"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-04-02",93,83049,32193,60360490.9227399,3760.99241888533,85838.1044310566,29926.0265107706
"2020-04-03",94,85388,34439,60357414.410382,3312.46270930417,87000.4348493547,32288.7381599136
"2020-04-04",95,88274,36358,60354552.4398076,3021.6423720614,87764.5764722135,34677.3874487919
"2020-04-05",96,91246,37702,60351716.9922126,2907.53147193174,88308.0357058696,37083.4867102471
"2020-04-06",97,93187,39360,60348725.1248177,2973.72387876636,88813.6897730525,39503.5076310943
"2020-04-07",98,94067,41519,60345400.7650171,3217.20372163076,89459.2143664837,41938.8629954531
"2020-04-08",99,95262,44160,60341573.0673701,3633.72291407701,90413.5522892019,44395.7035272018
"2020-04-09",100,96877,46749,60337072.0107756,4221.48766254209,91837.8629929837,46884.6846694396
"2020-04-10",101,98273,49304,60331724.1346374,4982.00095040161,93889.1103396402,49420.8001732014
"2020-04-11",102,100269,52002,60325361.4858068,5911.59552812697,96719.6820414393,52023.282724261
"2020-04-12",103,102253,54110,60317828.6017074,7001.04252037742,100471.010138563,54715.3917342714
"2020-04-13",104,103616,55900,60308982.4557452,8238.99823653848,105270.528151219,57524.0639677066
"2020-04-14",105,104291,58197,60298696.9561931,9610.18451564355,111229.401228473,60479.5041634817
"2020-04-15",106,105418,59737,60286874.2638552,11090.3243954514,118436.784539886,63614.6733100779
"2020-04-16",107,106607,62334,60273464.6062794,12638.8201052476,126948.077201188,66964.5425148822
