"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-03-20",80,2373,15,8806671.82545304,12820.3762607677,2200.79148916292,345.700494092978
"2020-03-21",81,2797,17,8803803.56991918,14992.2874229077,2790.10489102282,452.731463951396
"2020-03-22",82,3557,25,8801231.84765816,16767.7295805072,3452.35656477649,586.759893617134
"2020-03-23",83,4444,30,8799272.06168508,17858.4800061154,4157.8210432514,750.330962611955
"2020-03-24",84,5246,37,8798168.17317828,18060.4717309847,4865.59460624439,944.454181553632
"2020-03-25",85,5549,39,8797987.19710127,17352.6070069224,5530.63240152849,1168.2571873428
"2020-03-26",86,6748,161,8798567.68476889,15937.5369036764,6114.44069600114,1419.03132849365
"2020-03-27",87,7374,283,8799623.03205529,14129.5735767673,6593.37389994606,1692.71416505814
"2020-03-28",88,7978,293,8800836.71972572,12256.5995346967,6960.78242901446,1984.59200763496
"2020-03-29",89,8223,565,8801925.99450881,10597.3355275767,7225.35735427792,2290.00630639353
"2020-03-30",90,8874,744,8802690.43447501,9336.44549112058,7406.88418623696,2604.92954469367
"2020-03-31",91,8957,1223,8803040.14247171,8541.7056097318,7530.5230138744,2926.3226017475
"2020-04-01",92,9129,1582,8803006.27140068,8159.50122028724,7620.68694177024,3252.23413432743
"2020-04-02",93,9222,1907,8802714.74776231,8046.67327288942,7695.62694607463,3581.64571577837
"2020-04-03",94,9334,2190,8802297.59426807,8061.40352552292,7765.54688287447,3914.14902058849
"2020-04-04",95,9088,2693,8801860.51650618,8094.4766898561,7834.07423214565,4249.62626887141
"2020-04-05",96,8849,3202,8801481.06668166,8069.46932493017,7900.14938661259,4588.00830385488
"2020-04-06",97,8614,3683,8801207.60197405,7942.1668856747,7959.81301976575,4929.11181756482
"2020-04-07",98,8350,4289,8801058.06160495,7700.18654010167,8007.89428692175,5272.55126508309
"2020-04-08",99,8157,4785,8801018.80747466,7362.55299239664,8039.61173256346,5617.72149743845
"2020-04-09",100,7709,5535,8801051.51250919,6971.36864003715,8051.96645155626,5963.8460962752
"2020-04-10",101,7172,6383,8801117.31885364,6567.11686622711,8044.18963016112,6310.06834702932
"2020-04-11",102,6865,6941,8801185.66009565,6180.21457814942,8017.2804465739,6655.5385766846
"2020-04-12",103,6608,7337,8801234.80806656,5830.97306479091,7973.43474770039,6999.47781799911
"2020-04-13",104,6330,7711,8801252.05054498,5529.91855891371,7915.50702524205,7341.21756790376
"2020-04-14",105,6209,8017,8801233.62789707,5278.33215528218,7846.5163272522,7680.21731744963
"2020-04-15",106,5845,8491,8801184.4573638,5068.97075040577,7769.20366682602,8016.06191602504
"2020-04-16",107,5080,9396,8801115.73245291,4888.84474206196,7685.67509737295,8348.44140471391
