"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-03-08",68,7146,168,51460050.2434934,1661.24947602138,6622.4378192584,1672.58836584117
"2020-03-09",69,7307,171,51460071.6868605,1421.86166247323,6633.69453003965,1879.27610153538
"2020-03-10",70,7212,301,51459967.6242583,1330.58100258498,6622.40727535823,2085.90661831826
"2020-03-11",71,7407,348,51459799.4749143,1310.55115677574,6604.43872950821,2292.05435396844
"2020-03-12",72,7470,399,51459616.449964,1306.57901599898,6585.86350090664,2497.6266736499
"2020-03-13",73,7403,576,51459454.3525377,1283.31108336552,6566.24461493481,2702.61091853751
"2020-03-14",74,7504,582,51459335.7878319,1222.39682222841,6541.41837980714,2906.91612065905
"2020-03-15",75,7577,585,51459270.2513712,1120.14472400993,6505.8287796127,3110.29427977598
"2020-03-16",76,7024,1212,51459254.1443967,985.555938605251,6454.49037711567,3312.32844217913
"2020-03-17",77,6832,1488,51459272.5731059,836.900943552274,6384.56865783883,3512.47644728132
"2020-03-18",78,6789,1624,51459308.6773477,691.733214729758,6295.95773745827,3710.1508547417
"2020-03-19",79,6934,1631,51459349.0759065,562.01630350636,6190.63134046224,3904.79560409222
"2020-03-20",80,7018,1634,51459384.1406459,454.623908852401,6071.81691381506,4095.93768601158
"2020-03-21",81,7157,1642,51459407.9245126,372.085954689567,5943.29373892177,4283.21494838479
"2020-03-22",82,5941,3020,51459417.9733057,313.343367629265,5808.81846403896,4466.38401716512
"2020-03-23",83,5941,3020,51459415.0565923,274.477285420649,5671.67303872223,4645.31223814138
"2020-03-24",84,5410,3627,51459402.5088471,249.715635203637,5534.33728092535,4819.95739140074
"2020-03-25",85,5281,3856,51459384.0385022,233.732420632901,5398.4076962031,4990.34053553163
"2020-03-26",86,4966,4275,51459362.5660542,222.646510518546,5264.78553121248,5156.52105863563
"2020-03-27",87,4665,4667,51459340.2370312,213.814877429214,5133.88883408942,5318.57841190023
"2020-03-28",88,4523,4955,51459318.4866883,205.607499017462,5005.82513038026,5476.59983684977
"2020-03-29",89,4398,5185,51459298.102741,197.214080036249,4880.52941380747,5630.67291974663
"2020-03-30",90,4275,5386,51459279.2847615,188.479616482658,4757.87279971906,5780.88197688229
"2020-03-31",91,4216,5570,51459261.721239,179.744687047776,4637.74580199608,5927.30742648123
"2020-04-01",92,4155,5732,51459244.755153,171.62456225981,4520.11211967828,6070.02731961569
"2020-04-02",93,3979,5997,51459227.4858426,164.879197800335,4405.03404697874,6209.12006718886
"2020-04-03",94,3867,6195,51459208.7989532,160.366225958713,4292.68622969502,6344.66774575225
"2020-04-04",95,3654,6502,51459187.3912687,159.004839078061,4183.36331400836,6476.75973275819
"2020-04-05",96,3591,6646,51459161.7927499,161.747094235389,4077.48280797929,6605.49650247731
"2020-04-06",97,3500,6784,51459130.3849345,169.556432054701,3975.58433614902,6730.99345189669
"2020-04-07",98,3445,6886,51459091.4775659,183.332716642037,3878.3242244116,6853.38464756462
"2020-04-08",99,3408,6976,51459043.6533308,203.597536815467,3786.44222322988,6972.82606367969
"2020-04-09",100,3246,7177,51458985.9276783,230.400004150705,3700.69430899611,7089.49716310954
"2020-04-10",101,3125,7325,51458917.7018849,263.423754574521,3621.79308641883,7203.60042870944
"2020-04-11",102,3026,7454,51458838.7120307,302.083081596377,3550.3647408878,7315.35930136265
"2020-04-12",103,2930,7582,51458748.9849712,345.599731522409,3486.91945751948,7425.01499436271
"2020-04-13",104,2873,7664,51458648.8030796,393.061285710684,3431.83223384534,7532.82255541884
"2020-04-14",105,2808,7756,51458538.6654539,443.475507896857,3385.33173413068,7639.04645861369
"2020-04-15",106,2750,7841,51458419.199283,495.863909946576,3347.49995938421,7743.95600222759
"2020-04-16",107,2627,7986,51458291.1160114,549.299772421518,3318.28248687778,7847.82088383855
