"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-25",56,945,32,51466656.5290994,2322.88474346478,893.356488952529,140.258230711675
"2020-02-26",57,1227,34,51465438.6292429,3197.80427767823,1205.01833304206,171.576708909371
"2020-02-27",58,1731,35,51463924.4489596,4248.12848438451,1626.57191378942,213.879204718178
"2020-02-28",59,2302,35,51462180.472086,5390.01409463914,2171.83496497176,270.707416873688
"2020-02-29",60,3107,43,51460356.9728994,6470.56843279223,2839.6727282173,345.814502109375
"2020-03-01",61,3689,47,51458685.7847447,7278.40322117659,3606.24587796592,442.594718641534
"2020-03-02",62,4277,58,51457435.4667983,7593.12603109025,4421.1099677132,563.325765359378
"2020-03-03",63,5128,58,51456820.1017632,7272.52852438682,5211.98536846959,708.412906458624
"2020-03-04",64,5545,76,51456885.7449301,6350.09855703805,5901.2349871489,875.950088174125
"2020-03-05",65,6012,76,51457478.1072764,5043.08355373243,6429.9184459689,1061.91928642799
"2020-03-06",66,6416,177,51458351.7241592,3627.81828661283,6772.47049038179,1261.01562634437
"2020-03-07",67,6862,179,51459254.5065977,2353.73259654691,6937.10508192189,1467.68428633215
"2020-03-08",68,7146,168,51459986.3432297,1391.62271812517,6958.02721284335,1677.03540186916
"2020-03-09",69,7307,171,51460432.53818,811.734331161472,6883.30644105825,1885.44961026263
"2020-03-10",70,7212,301,51460571.3026835,588.752729888549,6762.17166563709,2090.80148350972
"2020-03-11",71,7407,348,51460464.2400177,622.110161287174,6634.35148183795,2292.32690173039
"2020-03-12",72,7470,399,51460216.1962413,783.07225904269,6523.53641129356,2490.22365088564
"2020-03-13",73,7403,576,51459916.4728293,972.952167819776,6438.43755589026,2685.16600949934
"2020-03-14",74,7504,582,51459629.9744353,1127.56386470335,6377.56495308228,2877.9253094613
"2020-03-15",75,7577,585,51459399.983724,1210.56571990054,6333.35166742191,3069.12745116788
"2020-03-16",76,7024,1212,51459249.8412438,1208.62237382427,6295.44363693223,3259.12130793128
"2020-03-17",77,6832,1488,51459183.4871091,1128.20089222839,6253.40381158631,3447.93674959897
"2020-03-18",78,6789,1624,51459185.7507505,992.961846028124,6198.9984650893,3635.31750091561
"2020-03-19",79,6934,1631,51459229.93086,834.472594759288,6127.81039821911,3820.81470949378
"2020-03-20",80,7018,1634,51459292.1899721,677.816330515494,6039.11763876508,4003.90462109462
"2020-03-21",81,7157,1642,51459354.5586721,539.611485050906,5934.77503106653,4184.08337428316
"2020-03-22",82,5941,3020,51459404.9514515,428.993586835859,5818.15530927068,4360.92821488364
"2020-03-23",83,5941,3020,51459436.9836054,348.668540852892,5693.24721479172,4534.12920142248
"2020-03-24",84,5410,3627,51459449.617846,296.001699268251,5563.91284741719,4703.49616971317
"2020-03-25",85,5281,3856,51459446.6475931,264.13431425882,5433.30094781645,4868.94570727169
"2020-03-26",86,4966,4275,51459434.4838697,244.592106914877,5303.47926724261,5030.47331856981
"2020-03-27",87,4665,4667,51459418.6178982,230.780261368065,5175.5095042918,5188.12089862203
"2020-03-28",88,4523,4955,51459403.0289014,218.29908978465,5049.74961187469,5341.9509594067
"2020-03-29",89,4398,5185,51459390.3049717,204.572384728294,4926.12158553169,5492.02962052184
"2020-03-30",90,4275,5386,51459381.7623106,188.521122109342,4804.32825808241,5638.41687171998
"2020-03-31",91,4216,5570,51459377.5584352,170.28117847243,4684.02626662306,5781.16268216239
"2020-04-01",92,4155,5732,51459376.8129665,150.946535385814,4564.96132573471,5920.30773486265
"2020-04-02",93,3979,5997,51459378.0721833,132.013404027426,4447.05537757449,6055.887597631
"2020-04-03",94,3867,6195,51459380.0475053,114.64296635681,4330.39992705241,6187.93816381064
"2020-04-04",95,3654,6502,51459381.7404962,99.5874251555994,4215.20070576735,6316.49993539856
"2020-04-05",96,3591,6646,51459382.4202458,87.259340288114,4101.72828491585,6441.62069150121
"2020-04-06",97,3500,6784,51459381.6005369,77.7929994643772,3990.27820883287,6563.35681730003
"2020-04-07",98,3445,6886,51459379.0173405,71.0982666669066,3881.13939459664,6681.77356080194
"2020-04-08",99,3408,6976,51459374.6057075,66.9087188950789,3774.56968723852,6796.94444886817
"2020-04-09",100,3246,7177,51459368.4441899,64.8552332975609,3670.77906392818,6908.95007538029
"2020-04-10",101,3125,7325,51459360.6741667,64.5534704942577,3569.92437208668,7017.87655319447
"2020-04-11",102,3026,7454,51459351.4794937,65.624380958386,3472.1107566976,7123.81393118187
"2020-04-12",103,2930,7582,51459341.0810464,67.6987051924234,3377.3941363775,7226.85467457385
"2020-04-13",104,2873,7664,51459329.7318693,70.4203781107584,3285.78408879122,7327.09222633478
"2020-04-14",105,2808,7756,51459317.7128698,73.4490211250551,3197.24701180284,7424.61965981015
"2020-04-15",106,2750,7841,51459305.3280021,76.462664570241,3111.7094665386,7519.52842927836
"2020-04-16",107,2627,7986,51459292.8720821,79.1863665774076,3029.06288025408,7611.90723352847
