"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-03-02",62,1835,201,60465685.3518912,12049.0807147581,2083.92118353512,196.107036519337
"2020-03-03",63,2263,239,60462957.5182351,14121.981358914,2673.76638930297,261.194842677274
"2020-03-04",64,2706,383,60460332.2257224,15993.4470924435,3345.16926283062,343.618748289708
"2020-03-05",65,3296,562,60457797.9845258,17685.26865495,4085.76342750985,445.444217738532
"2020-03-06",66,3916,720,60455174.9744544,19382.1311700855,4888.8979829533,568.45721850438
"2020-03-07",67,5061,822,60452186.1500648,21354.3242872743,5759.57431968986,714.412154215014
"2020-03-08",68,6387,988,60448498.8742499,23913.0227508154,6717.16964167805,885.394183618662
"2020-03-09",69,7985,1187,60443767.2886373,27366.935410798,7796.01014550735,1084.22663233934
"2020-03-10",70,8794,1355,60437682.7971206,31973.1392855873,9043.66111454346,1314.86330529219
"2020-03-11",71,10590,1872,60430042.609878,37872.6294712398,10516.5230175834,1582.6984591257
"2020-03-12",72,10590,1872,60420846.9366015,45001.1317348204,12271.6850558569,1894.70743385278
"2020-03-13",73,14955,2705,60410294.9822228,53103.8655614671,14356.2956398777,2259.31740181427
"2020-03-14",74,17750,3407,60398690.0449081,61837.0829884722,16801.2969060287,2686.03602337399
"2020-03-15",75,20603,4144,60386433.8260236,70777.8195135137,19617.8585744778,3184.95671441886
"2020-03-16",76,23073,4907,60374009.8996262,79444.0177947706,22794.371152878,3766.17225220496
"2020-03-17",77,26062,5444,60361928.9337529,87351.0129895109,26295.3855625359,4439.12852101455
"2020-03-18",78,28710,7003,60350630.3645586,94107.7459761759,30064.3533026397,5211.99698860537
"2020-03-19",79,33190,7845,60340354.4584321,99536.9663004038,34031.8412917624,6091.19480174969
"2020-03-20",80,38549,8472,60331146.5247165,103659.69676117,38127.0476924814,7081.19165584199
"2020-03-21",81,42681,10897,60322974.3661983,106571.301019373,42284.2181676284,8184.57544073655
"2020-03-22",82,46638,12500,60315752.8319259,108414.088378303,46445.3101980872,9402.23032369846
"2020-03-23",83,50826,13101,60309362.060629,109357.192910318,50561.6339561136,10733.5733305454
"2020-03-24",84,54030,15146,60303673.1561203,109570.19714645,54594.2875042136,12176.8200550442
"2020-03-25",85,57521,16865,60298578.3314994,109193.694638387,58513.1913355257,13729.2433526252
"2020-03-26",86,62013,18576,60294019.4146683,108312.950626544,62294.7097380775,15387.3857930982
"2020-03-27",87,66414,20084,60289968.050058,106980.22401702,65918.9895117899,17147.1972391108
"2020-03-28",88,70065,22407,60286381.1380104,105259.676435049,69369.5191140504,19004.127266431
"2020-03-29",89,73880,23809,60283197.8430973,103229.627441568,72633.7647839563,20953.2255031528
"2020-03-30",90,75528,26211,60280342.7808215,100978.754938862,75703.6669861147,22989.2580794734
"2020-03-31",91,77635,28157,60277729.3290823,98602.3596947497,78575.9371073233,25106.8349416071
"2020-04-01",92,80572,30002,60275262.9392715,96198.8129138604,81252.165947487,27300.5426931767
"2020-04-02",93,83049,32193,60272844.6804214,93865.9447608024,83738.7576386729,29565.0780050882
"2020-04-03",94,85388,34439,60270379.2034551,91693.2745212333,86046.6066888799,31895.3761607817
"2020-04-04",95,88274,36358,60267783.9469263,89753.458762325,88190.3304278802,34286.7247094471
"2020-04-05",96,91246,37702,60264993.1680575,88099.192748809,90187.2481111761,36734.8519084111
"2020-04-06",97,93187,39360,60261960.7972914,86761.4017189073,92056.2759630312,39235.9858525848
"2020-04-07",98,94067,41519,60258662.8159447,85747.9851762147,93816.7771120294,41786.8825929493
"2020-04-08",99,95262,44160,60255099.2588485,85042.9877643255,95487.3918420594,44384.8223710384
"2020-04-09",100,96877,46749,60251294.9916329,84607.020171599,97084.8752873186,47027.5737341019
"2020-04-10",101,98273,49304,60247287.8452951,84390.0529957625,98623.2341191977,49713.3284158904
"2020-04-11",102,100269,52002,60243113.1683626,84346.9442671311,100113.724144227,52440.6240519709
"2020-04-12",103,102253,54110,60238801.6272618,84439.3222811757,101565.237445374,55208.2738375766
"2020-04-13",104,103616,55900,60234378.8170355,84635.6349175463,102984.701718922,58015.3071539688
"2020-04-14",105,104291,58197,60229864.9108585,84911.1587927493,104377.470145962,60860.9210287957
"2020-04-15",106,105418,59737,60225274.3316063,85247.9865110548,105747.700557147,63744.4421514838
"2020-04-16",107,106607,62334,60220615.6092447,85634.8306306281,107098.721815549,66665.2991351156
