"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-22",53,415,18,51469344.5211037,10.5580765665431,530.38883374523,130.379687708166
"2020-02-23",54,578,24,51469196.1005858,13.7857890392422,657.814931679268,148.146395250113
"2020-02-24",55,807,26,51469002.3477131,17.9853145044729,825.197950365658,170.316723829265
"2020-02-25",56,945,32,51468750.2121169,23.3519088851617,1044.02463983018,198.259036146035
"2020-02-26",57,1227,34,51468424.608123,30.0268706594402,1327.4982874472,233.714420599431
"2020-02-27",58,1731,35,51468009.6657466,38.0045583793963,1689.34436689345,278.833029848443
"2020-02-28",59,2302,35,51467491.4460316,46.9890094831422,2141.25713543827,336.155525279488
"2020-02-29",60,3107,43,51466862.704106,56.2067259444021,2688.44643737018,408.490432419015
"2020-03-01",61,3689,47,51466129.8427361,64.2610859564595,3323.11831436727,498.625565302814
"2020-03-02",62,4277,58,51465318.0081604,69.5862688191272,4019.40666602781,608.846606512415
"2020-03-03",63,5128,58,51464469.045143,70.9438573158027,4735.44823708608,740.41046434184
"2020-03-04",64,5545,76,51463635.6503835,67.7258561319618,5419.32627211371,893.145190029161
"2020-03-05",65,6012,76,51462871.3395412,60.2800905843141,6018.94108547225,1065.28698451075
"2020-03-06",66,6416,177,51462218.2760022,49.9635164245634,6493.95471618712,1253.65346700176
"2020-03-07",67,6862,179,51461696.7530397,38.873013615416,6826.06125887921,1454.16038961079
"2020-03-08",68,7146,168,51461299.8572021,29.2680209209477,7024.14407242629,1662.57840640003
"2020-03-09",69,7307,171,51461000.9852366,22.151826554124,7117.41940169347,1875.29123692621
"2020-03-10",70,7212,301,51460770.3726383,17.4417580470829,7138.39046021425,2089.6428452958
"2020-03-11",71,7407,348,51460581.8478656,14.7186589082692,7115.3804522363,2303.9007250355
"2020-03-12",72,7470,399,51460415.5318944,13.4019561951384,7069.82942776106,2517.08442346216
"2020-03-13",73,7403,576,51460259.0046212,12.8509735261169,7015.25220383993,2728.73990326811
"2020-03-14",74,7504,582,51460107.6460228,12.4130349107497,6957.09093146667,2938.69771270341
"2020-03-15",75,7577,585,51459964.4903317,11.4885389674618,6893.03523760386,3146.83359353667
"2020-03-16",76,7024,1212,51459836.7429278,9.97253182430465,6816.26198308377,3352.87025908372
"2020-03-17",77,6832,1488,51459730.1509817,8.06270840629744,6721.29714168082,3556.33686996974
"2020-03-18",78,6789,1624,51459647.9881061,5.96672203598878,6605.25598006516,3756.63689358556
"2020-03-19",79,6934,1631,51459591.0443979,3.88987436860556,6467.78795476263,3953.12547479967
"2020-03-20",80,7018,1634,51459557.7171777,2.02600728184305,6310.92103053834,4145.1834862534
"2020-03-21",81,7157,1642,51459544.2112458,0.548767713710747,6138.80233264678,4332.28535561887
"2020-03-22",82,5941,3020,51459544.8738776,-0.409107641086495,5957.32528815433,4514.05764367461
"2020-03-23",83,5941,3020,51459553.5248898,-0.883592810374291,5772.88947279234,4690.31693200835
"2020-03-24",84,5410,3627,51459565.2358911,-0.999143456614294,5590.55644771859,4861.05450644488
"2020-03-25",85,5281,3856,51459576.5194914,-0.871168501251871,5413.80974378649,5026.38963505497
"2020-03-26",86,4966,4275,51459585.1873229,-0.602732887018481,5244.73827076704,5186.52484096854
"2020-03-27",87,4665,4667,51459590.2020921,-0.284780195103837,5084.22356410317,5341.70682579767
"2020-03-28",88,4523,4955,51459591.5399683,0.00265851481126406,4932.11224832583,5492.19282658926
"2020-03-29",89,4398,5185,51459590.0532418,0.194350803169551,4787.37820003003,5638.22190909553
"2020-03-30",90,4275,5386,51459586.9975413,0.285295041390717,4648.57089881403,5779.99396659522
"2020-03-31",91,4216,5570,51459583.3936033,0.302363924637141,4514.48367383319,5917.66806067612
"2020-04-01",92,4155,5732,51459579.9524585,0.270251771568915,4384.25273618283,6051.37225528612
"2020-04-02",93,3979,5997,51459577.1064662,0.211165350185035,4257.31677225739,6181.21329788714
"2020-04-03",94,3867,6195,51459575.037667,0.14502555860749,4133.37986572551,6307.28514352703
"2020-04-04",95,3654,6502,51459573.7042081,0.0896048626237385,4012.37747594406,6429.67641284642
"2020-04-05",96,3591,6646,51459572.8693627,0.0593736360988289,3894.44211239235,6548.47685300705
"2020-04-06",97,3500,6784,51459572.2116453,0.0546712892254219,3779.79934613383,6663.78203902
"2020-04-07",98,3445,6886,51459571.4746984,0.0683638426503115,3668.61105845574,6775.69358109293
"2020-04-08",99,3408,6976,51459570.4843571,0.0938985490430493,3560.95281491896,6884.31663126211
"2020-04-09",100,3246,7177,51459569.1402654,0.125404849011862,3456.82458121819,6989.7574503741
"2020-04-10",101,3125,7325,51459567.4080416,0.157643707443153,3356.16072777909,7092.12128867464
"2020-04-11",102,3026,7454,51459565.3120629,0.185955906428214,3258.83912954063,7191.51055350906
"2020-04-12",103,2930,7582,51459562.9278469,0.206529420075437,3164.69008525225,7288.02324026601
"2020-04-13",104,2873,7664,51459560.3543548,0.219096627515191,3073.5224397503,7381.75181065029
"2020-04-14",105,2808,7756,51459557.6763284,0.22527833030266,2985.16289909254,7472.7831959328
"2020-04-15",106,2750,7841,51459554.9597318,0.226576429709355,2899.46191128813,7561.19948222268
"2020-04-16",107,2627,7986,51459552.2535206,0.224349526029274,2816.29124407846,7647.07858751959
